Q2895	Byelorussian Soviet Socialist Republic	one of fifteen constituent republics of the Soviet Union (USSR); founding member of the United Nations Organization in 1945; now Belarus	Byelorussian Soviet Socialist Republic
Q7523099	Singapore Recreation Club	One of Singapore's oldest social clubs, founded in 1883	Singapore Recreation Club
Q163948	10th arrondissement of Paris	one of the 20 administrative districts of Paris, France	10th arrondissement of Paris
Q169293	11th arrondissement of Paris	one of the 20 administrative districts of Paris, France	11th arrondissement of Paris
Q171689	12th arrondissement of Paris	one of the 20 administrative districts of Paris, France	12th arrondissement of Paris
Q175129	13th arrondissement of Paris	one of the 20 administrative districts of Paris, France	13th arrondissement of Paris
Q191066	15th arrondissement of Paris	one of the 20 administrative districts of Paris, France	15th arrondissement of Paris
Q194420	16th arrondissement of Paris	one of the 20 administrative districts of Paris, France	16th arrondissement of Paris
Q197297	17th arrondissement of Paris	one of the 20 administrative districts of Paris, France	17th arrondissement of Paris
Q204622	19th arrondissement of Paris	one of the 20 administrative districts of Paris, France	19th arrondissement of Paris
Q223140	3rd arrondissement of Paris	one of the 20 administrative districts of Paris, France	3rd arrondissement of Paris
Q230127	4th arrondissement of Paris	one of the 20 administrative districts of Paris, France	4th arrondissement of Paris
Q238723	5th arrondissement of Paris	one of the 20 administrative districts of Paris, France	5th arrondissement of Paris
Q245546	6th arrondissement of Paris	one of the 20 administrative districts of Paris, France	6th arrondissement of Paris
Q275118	9th arrondissement of Paris	one of the 20 administrative districts of Paris, France	9th arrondissement of Paris
Q161741	1st arrondissement of Paris	one of the 20 arrondissements (administrative districts) of Paris	1st arrondissement of Paris
Q200126	18th arrondissement of Paris	one of the arrondissements of Paris, France	18th arrondissement of Paris
Q187153	14th arrondissement of Paris	one of the arrondissements of the capital city of France	14th arrondissement of Paris
Q198989	Aktau	One of the biggest cities of western Kazakhstan	Aktau
Q805285	Balliol College	one of the constituent colleges of the University of Oxford	Balliol College, Oxford
Q631056	Bavarian National Museum	one of the most important museums of decorative arts in Europe	Bavarian National Museum
Q175021	Umm al-Quwain	one of the seven emirates of the United Arab Emirates	Umm al-Quwain
Q700959	Wallraf-Richartz Museum	one of the three major museums in Cologne, Germany	Wallraf-Richartz Museum
Q5617890	Gulshan Town	one of the towns in Karachi, Sindh, Pakistan	Gulshan Town
Q5617289	Gulberg Town, Karachi	one of the towns of Karachi, Pakistan	Gulberg Town, Karachi
Q208284	Grevenmacher District	one of three districts of Luxembourg	Grevenmacher District
Q208747	Diekirch District	one of three districts of Luxembourg	Diekirch District
Q2032	Luxembourg District	one of three districts of the Grand Duchy of Luxembourg	Luxembourg District
Q321923	Pfahlbaumuseum Unteruhldingen	Open air museum in Baden-Württemberg, Germany	Pfahlbaumuseum Unteruhldingen
Q773526	Rural Architecture Museum of Sanok	open air museum in Poland	Museum of Folk Architecture, Sanok
Q725108	Skansen	open-air museum in Stockholm, Sweden	Skansen
Q707679	National Theatre Munich	opera house in Max-Joseph-Platz in Munich, Germany	National Theatre Munich
Q5471	La Scala	opera house in Milan, Italy	La Scala
Q3058143	Drottningholm Palace Theatre	opera house located at Drottningholm Palace in Stockholm, Sweden	Drottningholm Palace Theatre
Q7172	Arab League	organisation of Arab states	Arab League
Q884474	German Institute for Medical Documentation and Information	organization of the German Federal Ministry of Health responsible for medical information classification and management	German Institute for Medical Documentation and Information
Q7795	OPEC	Organization of the Petroleum Exporting Countries	OPEC
Q3078407	Ajyad Fortress	Ottoman citadel	Ajyad Fortress
Q1372503	Syria Vilayet	Ottoman province	Syria Vilayet
Q1385946	Silistra Eyalet	Ottoman province	Silistra Eyalet
Q2055396	Herzegovina Eyalet	Ottoman province	Herzegovina Eyalet
Q2055400	Bosnia Eyalet	Ottoman province	Bosnia Eyalet
Q2071222	Niš Eyalet	Ottoman province	Niš Eyalet
Q2073136	Podolia Eyalet	Ottoman province	Podolia Eyalet
Q2302427	Danube Vilayet	Ottoman province	Danube Vilayet
Q2564317	Varat Eyalet	Ottoman province	Varat Eyalet
Q3078820	Kanije Eyalet	Ottoman province	Kanije Eyalet
Q3083571	Temeşvar Eyalet	Ottoman province	Temeşvar Eyalet
Q3138506	Uyvar Eyalet	Ottoman province	Uyvar Eyalet
Q3138748	Eğri Eyalet	Ottoman province	Eğri Eyalet
Q3568317	Morea Eyalet	Ottoman province	Morea Eyalet
Q3656748	Eyalet of Widdin	Ottoman province	Widdin Eyalet
Q3853777	Eyalet of Adrianople	Ottoman province	Eyalet of Adrianople
Q3853875	Ioannina Eyalet	Ottoman province	Ioannina Eyalet
Q3854042	Salonica Eyalet	Ottoman province	Salonica Eyalet
Q3854506	Kefe Eyalet	Ottoman province	Kefe Eyalet
Q3934817	Tripoli Eyalet	Ottoman province	Tripoli Eyalet
Q4811008	Rumelia Eyalet	Ottoman province	Rumelia Eyalet
Q491507	Egypt Eyalet	Ottoman province	Egypt Eyalet
Q580460	Budin Eyalet	Ottoman province	Budin Eyalet
Q1131604	Oulu Airport	Oulu Airport is located in Oulu, Finland, about 15 kilometres south-west of the city centre.	Oulu Airport
Q6463260	La Joute	Outdoor sculpture by Jean-Paul Riopelle	La Joute
Q33788	New Caledonia	overseas territory of France in the southwest Pacific Ocean	New Caledonia
Q17841477	New York Watercolor Club	painters' society in New York City	New York Watercolor Club
Q315716	Stuppach Madonna	Painting	Stuppach Madonna
Q738242	Portrait of Jakob Fugger	painting by Albrecht Dürer	Portrait of Jakob Fugger
Q247282	Apollo in the Forge of Vulcan	painting by Diego de Velázquez	Apollo in the Forge of Vulcan
Q7759428	The Rape of Europa	painting by Guido Reni	The Rape of Europa (Reni)
Q455319	Darmstadt Madonna	painting by Hans Holbein the Younger	Darmstadt Madonna
Q317261	Prussian Homage	painting by Jan Matejko	Prussian Homage (painting)
Q586035	The Little Street	painting by Johannes Vermeer	The Little Street
Q3204226	The Inspiration of the Poet	painting by Nicolas Poussin	The Inspiration of the Poet
Q1790651	The Crowning of the Virtuous Hero	painting by Peter Paul Rubens	The Crowning of the Virtuous Hero
Q9351747	A Polish Nobleman	painting by Rembrandt	A Polish Nobleman
Q286096	Saint Luke Drawing the Virgin	painting by Rogier van der Weyden	Saint Luke Drawing the Virgin
Q5308687	Drowning Girl	painting by Roy Lichtenstein	Drowning Girl
Q180632	Pope Paul III and his Grandsons	painting by Titian	Pope Paul III and His Grandsons
Q14866847	Sunset at Montmajour	painting by Vincent van Gogh	Sunset at Montmajour
Q2200610	The Yellow House	painting by Vincent van Gogh	The Yellow House (painting)
Q7160550	Pegasus	pair of bronze sculptures by Vincent Pilz	Pegasus (Pilz)
Q820872	Ca' d'Oro	palace and art gallery in Venice, Italy	Ca' d'Oro
Q271928	Palazzo Vecchio	Palace and museum in Florence	Palazzo Vecchio
Q1052171	Ca' Rezzonico	palace and museum in Venice, Italy	Ca' Rezzonico
Q756807	Ca' Pesaro	palace and museum in Venice, Italy	Ca' Pesaro
Q3890600	Palazzo Panciatichi in Pistoia	Palace from the fourteenth century in Pistoia	Palazzo Panciatichi
Q1056152	Royal Palace of Amsterdam	palace in Amsterdam, Netherlands	Royal Palace of Amsterdam
Q5574523	Haga Palace	palace in Sweden	Haga Palace
Q189883	Doge's Palace	palace in Venice, Italy	Doge's Palace
Q729773	Palazzo Chiericati	palace in Vicenza, Italy	Palazzo Chiericati
Q898904	Palazzo Thiene	palace in Vicenza, Italy	Palazzo Thiene
Q925271	Palazzo Barbaran da Porto	palace in Vicenza, Italy	Palazzo Barbaran da Porto
Q1276962	Palazzo Schifanoia	Palace of the d'Este and museum in Ferrara	Palazzo Schifanoia
Q59482	Rosendal Palace	palace on Djurgården in Stockholm, Sweden	Rosendal Palace
Q3889580	Palazzo Balbi	Palace on the Canal Grande, Dorsoduro, Venice	Palazzo Balbi, Venice
Q3578476	École Duperré	Parisian public college of art and design	École Duperré
Q4355678	Tantolunden	park and allotment on Södermalm in Stockholm, Sweden	Tantolunden
Q5704411	Helgalunden	park and street in Södermalm, Stockholm, Sweden	Helgalunden
Q4356825	Berzelii park	park in central Stockholm, Sweden	Berzelii Park
Q1897080	Mariatorget	park in Södermalm, Stockholm, Sweden	Mariatorget
Q7913923	Vanadislunden	park in Vasastan, central Stockholm, Sweden	Vanadislunden
Q15093775	Thorildsplan	park on Kungsholmen in Stockholm, Sweden	Thorildsplan
Q7386068	Rålambshovsparken	park on Kungsholmen in Stockholm, Sweden	Rålambshovsparken
Q4356743	Vita Bergen	park on Södermalm in Stockholm, Sweden	Vita Bergen
Q5914849	House of Commons of England	parliament of England up to 1707	House of Commons of England
Q40605	Large Hadron Collider	particle collider	Large Hadron Collider
Q1308616	La Matanza Partido	partido (district) in Buenos Aires Province in Argentina	La Matanza Partido
Q783091	Ayacucho Partido	Partido in Buenos Aires Province, Argentina	Ayacucho Partido
Q2438138	Veinticinco de Mayo Partido	partido in Buenos Aires Province in Argentina	Veinticinco de Mayo Partido
Q1009130	General La Madrid	Partido in the central region of Buenos Aires Province in Argentina.	General La Madrid Partido
Q792933	Benito Juárez	partido in the south-central part of Buenos Aires Province in Argentina	Benito Juárez Partido
Q2621992	Villarino	Partido in the south of Buenos Aires Province in Argentina	Villarino Partido
Q1039006	Laprida	Partido located in central Buenos Aires Province in Argentina	Laprida Partido
Q2096228	Tornquist	Partido located in the south west of Buenos Aires Province in Argentina	Tornquist Partido
Q671742	General Pueyrredón	Partido located on the Atlantic coast of Buenos Aires Province, Argentina.	General Pueyrredón Partido
Q1827027	Mar Chiquita Partido	Partido located on the Atlantic coast of Buenos Aires Province in Argentina	Mar Chiquita Partido
Q2199691	Monte Hermoso	Partido located on the Atlantic coast of Buenos Aires Province in Argentina	Monte Hermoso Partido
Q628370	Lobería	Partido located on the Atlantic coast of Buenos Aires Province in Argentina.	Lobería Partido
Q1982616	Tres Arroyos	Partido located on the southern coast of Buenos Aires Province in Argentina	Tres Arroyos Partido
Q653605	Coronel Rosales	Partido located on the southern coast of Buenos Aires Province in Argentina	Coronel Rosales Partido
Q2101298	Tandil	Partido of Buenos Aires Province in Argentina	Tandil Partido
Q505050	Adolfo Gonzales Chaves	Partido of Buenos Aires Province in Argentina	Adolfo Gonzáles Chaves Partido
Q269509	Coronel Suárez	Partido of  Province of Buenos Aires in Argentina	Coronel Suárez Partido
Q788626	Bahía Blanca	Partido of the Buenos Aires Province, Argentina	Bahía Blanca Partido
Q585345	Coronel Pringles	Partido of the Province of Buenos Aires in Argentina.	Coronel Pringles Partido
Q185103	Roman Britain	part of the island of Great Britain controlled by the Roman Empire	Roman Britain
Q5214692	Dana Centre	part of the Science Museum in London	Dana Centre
Q2592589	Children's Railway	pedal train attraction in the Efteling amusement park	Children's Railway (Efteling)
Q309066	Glastonbury Festival	performing arts festival in Somerset, England	Glastonbury Festival
Q1193807	Ministry of External Relations (Brazil)	Performs the diplomatic relations of the Federative Republic of Brazil with other countries	Ministry of External Relations (Brazil)
Q17557	California Republic	period of revolt by American settlers	California Republic
Q47488	International Criminal Court	permanent international tribunal	International Criminal Court
Q3909800	Prada Marfa	permanent sculpture by Elmgreen and Dragset	Prada Marfa
Q62651	Denmark-Norway	personal union in Europe (1524-1814)	Denmark–Norway
Q4702185	Al-Ameen College of Pharmacy	pharmacy college in India	Al-Ameen College of Pharmacy
Q862884	Tokyo Metropolitan Museum of Photography	photography museum in Tokyo, Japan	Tokyo Metropolitan Museum of Photography
Q636942	International Center of Photography	photography museum, school and research center in Manhattan, New York City	International Center of Photography
Q7773304	The Wall	piece of minimalist art that was constructed in the SoHo neighborhood of Manhattan, New York City	The Wall (SoHo)
Q2661826	Half Moon	pirate ship ride	Half Moon (Efteling)
Q952194	Korendijk	Place	Korendijk
Q353952	Adelaide	place in Eastern Cape, South Africa	Adelaide, Eastern Cape
Q7330730	Richmond	place in Northern Cape, South Africa	Richmond, Northern Cape
Q2419281	Krasninsky District, Smolensk Oblast	Place in Russia	Krasninsky District, Smolensk Oblast
Q4980509	Bryanston, Gauteng	Place in South Africa	Bryanston, Gauteng
Q3906237	Planetario di Milano	Planetarium in Milan, Italy	Planetario di Milano
Q189441	Jagiellonian University	Polish higher education institution	Jagiellonian University
Q5430784	Fairview Alpha	populated place in Natchitoches and Red River Parishes, Louisiana, United States	Fairview Alpha, Louisiana
Q34404	New Orleans	port and city in Louisiana	New Orleans
Q8026054	Winston Churchill	portrait sculpture by William M. McVey	Winston Churchill (McVey)
Q1635330	Sorefame	Portuguese manufacturer of railway rolling stock and industrial equipment	Sorefame
Q245966	Biblioteca Nacional de Portugal	Portuguese national library, fulfilling the function of legal deposit and copyright	Biblioteca Nacional de Portugal
Q2380266	Polymetal International	precious metals mining company headquartered in St. Petersburg, Russia	Polymetal International
Q796925	Tlatelolco	pre-Columban city (altepetl) in Mexico	Tlatelolco (altepetl)
Q774783	Sovereign Principality of the United Netherlands	precursor of the United Kingdom of the Netherlands from 1813 to 1815	Sovereign Principality of the United Netherlands
Q62633	Grand Duchy of Finland	predecessor state of modern Finland	Grand Duchy of Finland
Q120730	Kyōto Prefecture	prefecture of Japan	Kyoto Prefecture
Q7801	International Court of Justice	primary judicial organ of the United Nations	International Court of Justice
Q5151505	Comely Park School	primary school in Woodlands, Falkirk, Scotland	Comely Park School
Q7101277	Oregon National Primate Research Center	primate research center in Hillsboro, Oregon	Oregon National Primate Research Center
Q1240096	Hyderabad State	princely state	Hyderabad State
Q7530545	Sirohi State	princely state of the British Raj	Sirohi State
Q815731	Principality of Bulgaria	principality on the Balkan Peninsula between 1878 and 1908	Principality of Bulgaria
Q4091869	The Big Fish	printed ceramic mosaic sculpture by John Kindness	The Big Fish
Q16890833	Eagle Mountain Community Correctional Facility	prison in Eagle Mountain, California, USA	Eagle Mountain Community Correctional Facility
